date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:24:26	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:27%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7023861615005699943&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posteaa2.g	(from http://www.weddingstoryz.com/)
18:24:26	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:27%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7023861615005699943&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post16bd.g	(from http://www.weddingstoryz.com/)
18:24:27	106697/106697	---M--	200	added ('OK')	image/jpeg	etag:%22v18f%22	http://2.bp.blogspot.com/-NSsuCYTQ8WY/U-_3RyfYQDI/AAAAAAAAAY4/yTfVEodvMVU/s1600/IMG_8547.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-NSsuCYTQ8WY/U-_3RyfYQDI/AAAAAAAAAY4/yTfVEodvMVU/s1600/IMG_8547.jpg	(from http://www.weddingstoryz.com/)
18:24:27	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:28%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7023861615005699943&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post8898.g	(from http://www.weddingstoryz.com/)
18:24:27	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:28%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7023861615005699943&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post351c.g	(from http://www.weddingstoryz.com/)
18:24:28	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:29%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7023861615005699943&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post1d57.g	(from http://www.weddingstoryz.com/)
18:24:28	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:29%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=7023861615005699943&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edit9ac3.g	(from http://www.weddingstoryz.com/)
18:24:28	71227/71227	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/08/camera-crew-candid-wedding-photographers.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/08/camera-crew-candid-wedding-photographers.html	(from http://www.weddingstoryz.com/)
18:24:29	79053/79053	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/07/indian-real-weddings-brides-stories.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/07/indian-real-weddings-brides-stories.html	(from http://www.weddingstoryz.com/)
18:24:30	294/294	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:31%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=192028366281251972&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post6528.g	(from http://www.weddingstoryz.com/)
18:24:30	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:30%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=192028366281251972&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post0e92.g	(from http://www.weddingstoryz.com/)
18:24:30	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:31%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=192028366281251972&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post01cc.g	(from http://www.weddingstoryz.com/)
18:24:31	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:32%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=192028366281251972&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post82eb.g	(from http://www.weddingstoryz.com/)
18:24:31	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:32%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=192028366281251972&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postd60c.g	(from http://www.weddingstoryz.com/)
18:24:31	290/290	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:32%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=192028366281251972&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edit5639.g	(from http://www.weddingstoryz.com/)
18:24:32	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:33%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=635700430958105492&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post289d.g	(from http://www.weddingstoryz.com/)
18:24:32	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:33%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=635700430958105492&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post7b21.g	(from http://www.weddingstoryz.com/)
18:24:33	1/1	---MC-	200	added ('OK')	text/css	date:Thu,%2029%20Jan%202015%2012:53:29%20GMT	https://www.blogger.com/dyn-css/authorization.css?targetBlogID=8182335901919555726&zx=a52f51f9-c301-498f-8530-08e552c0c400	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/dyn-css/authorizationde91.css	(from http://www.weddingstoryz.com/)
18:24:34	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:35%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=635700430958105492&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postc6e0.g	(from http://www.weddingstoryz.com/)
18:24:34	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:35%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=635700430958105492&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postf613.g	(from http://www.weddingstoryz.com/)
18:24:34	294/294	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:34%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=635700430958105492&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postd840.g	(from http://www.weddingstoryz.com/)
18:24:35	290/290	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:36%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=635700430958105492&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edit39f6.g	(from http://www.weddingstoryz.com/)
18:24:35	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:36%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8237906939573418177&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post0c69.g	(from http://www.weddingstoryz.com/)
18:24:36	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:37%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8237906939573418177&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posteba0.g	(from http://www.weddingstoryz.com/)
18:24:36	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:37%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8237906939573418177&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post624c.g	(from http://www.weddingstoryz.com/)
18:24:37	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:38%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8237906939573418177&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post13aa.g	(from http://www.weddingstoryz.com/)
18:24:37	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:38%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8237906939573418177&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posta728.g	(from http://www.weddingstoryz.com/)
18:24:38	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:39%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=8237906939573418177&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-editaa83.g	(from http://www.weddingstoryz.com/)
18:24:38	73266/73266	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/07/indian-bridal-makeup-salon-parlour-artist.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/07/indian-bridal-makeup-salon-parlour-artist.html	(from http://www.weddingstoryz.com/)
18:24:39	77697/77697	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/06/real-weddings-grand-traditional-south.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/06/real-weddings-grand-traditional-south.html	(from http://www.weddingstoryz.com/)
18:24:41	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:41%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=3168324877568614763&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post379a.g	(from http://www.weddingstoryz.com/)
18:24:42	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:43%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=3168324877568614763&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postb262.g	(from http://www.weddingstoryz.com/)
18:24:43	152323/152323	---M--	200	added ('OK')	image/jpeg	etag:%22v15e%22	http://2.bp.blogspot.com/-QtzL6GbSd9U/U-rEaiFuliI/AAAAAAAAAV0/CbgL2rFI62Y/s1600/_MG_0379.JPG	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-QtzL6GbSd9U/U-rEaiFuliI/AAAAAAAAAV0/CbgL2rFI62Y/s1600/_MG_0379.JPG	(from http://www.weddingstoryz.com/)
18:24:43	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:44%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=3168324877568614763&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postcdc6.g	(from http://www.weddingstoryz.com/)
18:24:44	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:45%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=3168324877568614763&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post33f8.g	(from http://www.weddingstoryz.com/)
18:24:45	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:45%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=3168324877568614763&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postafb9.g	(from http://www.weddingstoryz.com/)
18:24:45	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:46%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=3168324877568614763&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-editea65.g	(from http://www.weddingstoryz.com/)
18:24:47	90928/90928	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/06/indian-bridal-jewellery-contemporary-latest-trendy.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/06/indian-bridal-jewellery-contemporary-latest-trendy.html	(from http://www.weddingstoryz.com/)
18:24:48	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:48%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=5826750430071555642&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postb428.g	(from http://www.weddingstoryz.com/)
18:24:49	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:49%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=5826750430071555642&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postf4ea.g	(from http://www.weddingstoryz.com/)
18:24:50	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:50%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=5826750430071555642&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post0ae4.g	(from http://www.weddingstoryz.com/)
18:24:54	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:54%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=5826750430071555642&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post6977.g	(from http://www.weddingstoryz.com/)
18:24:55	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:55%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=5826750430071555642&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postc4f2.g	(from http://www.weddingstoryz.com/)
18:24:56	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:54:56%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=5826750430071555642&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edita34a.g	(from http://www.weddingstoryz.com/)
18:24:58	88747/88747	---M--	200	added ('OK')	image/jpeg	etag:%22v13b%22	http://2.bp.blogspot.com/-PqPab5ZXnAc/U6m5vyqBViI/AAAAAAAAATo/SrH7hkIj544/s1600/JuhiJuyal2.jpg	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-PqPab5ZXnAc/U6m5vyqBViI/AAAAAAAAATo/SrH7hkIj544/s1600/JuhiJuyal2.jpg	(from http://www.weddingstoryz.com/)
18:24:58	146777/146777	---M--	200	added ('OK')	image/jpeg	etag:%22v14a%22	http://2.bp.blogspot.com/-n2-4osXtG_Y/U7P9U6u4Z1I/AAAAAAAAAUk/FC1H6leq1t0/s1600/Sindhuri+Kumar+(5).JPG	D:/My%20Web%20Sites/wedding%20storyz/2.bp.blogspot.com/-n2-4osXtG_Y/U7P9U6u4Z1I/AAAAAAAAAUk/FC1H6leq1t0/s1600/Sindhuri+Kumar+(5).JPG	(from http://www.weddingstoryz.com/)
18:25:00	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:00%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7830866892531465013&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postdd8f.g	(from http://www.weddingstoryz.com/)
18:25:01	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:01%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7830866892531465013&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post640e.g	(from http://www.weddingstoryz.com/)
18:25:02	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:02%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7830866892531465013&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posteb9f.g	(from http://www.weddingstoryz.com/)
18:25:03	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:04%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7830866892531465013&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postd531.g	(from http://www.weddingstoryz.com/)
18:25:04	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:05%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=7830866892531465013&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post4c8c.g	(from http://www.weddingstoryz.com/)
18:25:05	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:06%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=7830866892531465013&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edit8a23.g	(from http://www.weddingstoryz.com/)
18:25:07	83874/83874	---M-Z	200	added ('OK')	text/html	etag:%22a52f51f9-c301-498f-8530-08e552c0c400%22	http://www.weddingstoryz.com/2014/06/best-honeymoon-destinations.html	D:/My%20Web%20Sites/wedding%20storyz/www.weddingstoryz.com/2014/06/best-honeymoon-destinations.html	(from http://www.weddingstoryz.com/)
18:25:10	95032/95032	---M--	200	added ('OK')	image/jpeg	etag:%22v100%22	http://4.bp.blogspot.com/-jhfp6ywHANQ/U52K6MjVJCI/AAAAAAAAAQA/LiCaq9zFW_I/s1600/_G9A3755.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-jhfp6ywHANQ/U52K6MjVJCI/AAAAAAAAAQA/LiCaq9zFW_I/s1600/_G9A3755.jpg	(from http://www.weddingstoryz.com/)
18:25:15	107025/107025	---M--	200	added ('OK')	image/jpeg	etag:%22v102%22	http://3.bp.blogspot.com/-hs5J-6LtCjU/U52LHmx8ooI/AAAAAAAAAQI/j41FqVCJjEo/s1600/_G9A3719.jpg	D:/My%20Web%20Sites/wedding%20storyz/3.bp.blogspot.com/-hs5J-6LtCjU/U52LHmx8ooI/AAAAAAAAAQI/j41FqVCJjEo/s1600/_G9A3719.jpg	(from http://www.weddingstoryz.com/)
18:25:16	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:17%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=4966368983111516094&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postd40e.g	(from http://www.weddingstoryz.com/)
18:25:17	292/292	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:18%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=4966368983111516094&target=blog	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post1bbe.g	(from http://www.weddingstoryz.com/)
18:25:17	62246/62246	---M--	200	added ('OK')	image/jpeg	etag:%22vc8%22	http://4.bp.blogspot.com/-kCo0G0PTcCg/U5n2CSJv-CI/AAAAAAAAAMc/OIZ-Gtc_U4s/s1600/Honeymoon_Sarang-tours.jpg	D:/My%20Web%20Sites/wedding%20storyz/4.bp.blogspot.com/-kCo0G0PTcCg/U5n2CSJv-CI/AAAAAAAAAMc/OIZ-Gtc_U4s/s1600/Honeymoon_Sarang-tours.jpg	(from http://www.weddingstoryz.com/)
18:25:18	295/295	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:19%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=4966368983111516094&target=twitter	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-postca7f.g	(from http://www.weddingstoryz.com/)
18:25:19	296/296	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:19%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=4966368983111516094&target=facebook	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post84d9.g	(from http://www.weddingstoryz.com/)
18:25:19	297/297	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:20%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=4966368983111516094&target=pinterest	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-post7c8f.g	(from http://www.weddingstoryz.com/)
18:25:20	291/291	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:21%20GMT	http://www.blogger.com/post-edit.g?blogID=8182335901919555726&postID=4966368983111516094&from=pencil	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/post-edit6c68.g	(from http://www.weddingstoryz.com/)
18:25:21	293/293	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Jan%202015%2012:55:21%20GMT	http://www.blogger.com/share-post.g?blogID=8182335901919555726&postID=8589453361961925148&target=email	D:/My%20Web%20Sites/wedding%20storyz/www.blogger.com/share-posta31a.g	(from http://www.weddingstoryz.com/)
